40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
11:00:47.0 (2543694)|STATEMENT_EXECUTE|[8]
11:00:47.0 (2544836)|STATEMENT_EXECUTE|[9]
11:00:47.0 (2545969)|STATEMENT_EXECUTE|[10]
11:00:47.0 (2555116)|HEAP_ALLOCATE|[15]|Bytes:6
11:00:47.0 (2585036)|STATEMENT_EXECUTE|[13]
11:00:47.0 (2586655)|STATEMENT_EXECUTE|[15]
11:00:47.0 (2589049)|HEAP_ALLOCATE|[15]|Bytes:4
11:00:47.0 (2608499)|HEAP_ALLOCATE|[15]|Bytes:28
11:00:47.0 (2656795)|HEAP_ALLOCATE|[15]|Bytes:4
11:00:47.0 (2703458)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2070ec2b
11:00:47.0 (2715472)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
11:00:47.0 (2726868)|VARIABLE_ASSIGNMENT|[6]|this.invItemAmount|"0.00"|0x2070ec2b
11:00:47.0 (2735645)|STATEMENT_EXECUTE|[16]
11:00:47.0 (2763451)|HEAP_ALLOCATE|[16]|Bytes:4
11:00:47.0 (2905067)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItemAmount":"0.00"}|0x2070ec2b
11:00:47.0 (2918783)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x556d8f6b
11:00:47.0 (2928723)|VARIABLE_ASSIGNMENT|[3]|this.invObj|{}|0x2070ec2b
11:00:47.0 (2938019)|STATEMENT_EXECUTE|[17]
11:00:47.0 (2946463)|HEAP_ALLOCATE|[17]|Bytes:28
11:00:47.0 (2993192)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItemAmount":"0.00","invObj":"0x556d8f6b"}|0x2070ec2b
11:00:47.0 (3004806)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
11:00:47.0 (3014214)|VARIABLE_ASSIGNMENT|[8]|this.subtotal|0.00|0x2070ec2b
11:00:47.0 (3027007)|STATEMENT_EXECUTE|[18]
11:00:47.0 (3029906)|HEAP_ALLOCATE|[18]|Bytes:9
11:00:47.0 (3065876)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItemAmount":"0.00","invObj":"0x556d8f6b","subtotal":0.00}|0x2070ec2b
11:00:47.0 (3090532)|HEAP_ALLOCATE|[18]|Bytes:4
11:00:47.0 (3106038)|HEAP_ALLOCATE|[18]|Bytes:13
11:00:47.0 (3124107)|USER_DEBUG|[18]|DEBUG|ppppppppp0.00
11:00:47.0 (3131989)|STATEMENT_EXECUTE|[19]
11:00:47.0 (3137934)|HEAP_ALLOCATE|[19]|Bytes:28
11:00:47.0 (3180028)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItemAmount":"0.00","invObj":"0x556d8f6b","subtotal":0.00}|0x2070ec2b
11:00:47.0 (3189177)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
11:00:47.0 (3197522)|VARIABLE_ASSIGNMENT|[10]|this.total|0.00|0x2070ec2b
11:00:47.0 (3205402)|STATEMENT_EXECUTE|[20]
11:00:47.0 (3210487)|HEAP_ALLOCATE|[20]|Bytes:28
11:00:47.0 (3249103)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItemAmount":"0.00","invObj":"0x556d8f6b","subtotal":0.00,"total":0.00}|0x2070ec2b
11:00:47.0 (3257804)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
11:00:47.0 (3267896)|VARIABLE_ASSIGNMENT|[9]|this.vat|0.00|0x2070ec2b
11:00:47.0 (3279217)|STATEMENT_EXECUTE|[21]
11:00:47.0 (3284966)|HEAP_ALLOCATE|[21]|Bytes:4
11:00:47.0 (3296793)|VARIABLE_ASSIGNMENT|[21]|this.counter|0|0x2070ec2b
11:00:47.0 (3304467)|STATEMENT_EXECUTE|[22]
11:00:47.0 (3322540)|HEAP_ALLOCATE|[22]|Bytes:4
11:00:47.0 (3435707)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":0,"invItemAmount":"0.00","invObj":"0x556d8f6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x2070ec2b
11:00:47.0 (3459233)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:00:47.0 (3469498)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x20dbddc
11:00:47.0 (3480346)|VARIABLE_ASSIGNMENT|[5]|this.invItemWrapperList|[]|0x2070ec2b
11:00:47.0 (3489477)|STATEMENT_EXECUTE|[23]
11:00:47.0 (3493304)|VARIABLE_SCOPE_BEGIN|[23]|i|Integer|false|false
11:00:47.0 (3500846)|HEAP_ALLOCATE|[23]|Bytes:4
11:00:47.0 (3506972)|VARIABLE_ASSIGNMENT|[23]|i|0
11:00:47.0 (3512685)|STATEMENT_EXECUTE|[23]
11:00:47.0 (3513960)|STATEMENT_EXECUTE|[24]
11:00:47.0 (3518303)|HEAP_ALLOCATE|[24]|Bytes:236
11:00:47.0 (3523833)|HEAP_ALLOCATE|[24]|Bytes:20
11:00:47.0 (3536451)|HEAP_ALLOCATE|[24]|Bytes:28
11:00:47.0 (3575249)|HEAP_ALLOCATE|[24]|Bytes:4
11:00:47.0 (3642997)|CONSTRUCTOR_ENTRY|[24]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
11:00:47.0 (3663128)|VARIABLE_SCOPE_BEGIN|[90]|this|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
11:00:47.0 (3688546)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x71d2cc6d
11:00:47.0 (3695124)|VARIABLE_SCOPE_BEGIN|[90]|invItem|Xero_Invoice_Line_Items__c|true|false
11:00:47.0 (3704297)|VARIABLE_ASSIGNMENT|[90]|invItem|{}|0x125a4d2e
11:00:47.0 (3710235)|STATEMENT_EXECUTE|[82]
11:00:47.0 (3711630)|STATEMENT_EXECUTE|[83]
11:00:47.0 (3713107)|STATEMENT_EXECUTE|[84]
11:00:47.0 (3714399)|STATEMENT_EXECUTE|[85]
11:00:47.0 (3715710)|STATEMENT_EXECUTE|[86]
11:00:47.0 (3716910)|STATEMENT_EXECUTE|[87]
11:00:47.0 (3718197)|STATEMENT_EXECUTE|[88]
11:00:47.0 (3728987)|STATEMENT_EXECUTE|[90]
11:00:47.0 (3730356)|STATEMENT_EXECUTE|[91]
11:00:47.0 (3789579)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x71d2cc6d
11:00:47.0 (3799689)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x125a4d2e
11:00:47.0 (3809656)|VARIABLE_ASSIGNMENT|[83]|this.invItem|{}|0x71d2cc6d
11:00:47.0 (3820868)|CONSTRUCTOR_EXIT|[24]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
11:00:47.0 (3826442)|VARIABLE_SCOPE_BEGIN|[24]|invItemWrap|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
11:00:47.0 (3845216)|VARIABLE_ASSIGNMENT|[24]|invItemWrap|{"invItem":"0x125a4d2e"}|0x71d2cc6d
11:00:47.0 (3850682)|STATEMENT_EXECUTE|[25]
11:00:47.0 (3856549)|HEAP_ALLOCATE|[25]|Bytes:4
11:00:47.0 (3864352)|VARIABLE_ASSIGNMENT|[25]|this.counter|1|0x2070ec2b
11:00:47.0 (3868763)|STATEMENT_EXECUTE|[26]
11:00:47.0 (3906534)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItem":"0x125a4d2e"}|0x71d2cc6d
11:00:47.0 (3917932)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|1
11:00:47.0 (3925970)|VARIABLE_ASSIGNMENT|[88]|this.counterWrap|1|0x71d2cc6d
11:00:47.0 (3933910)|STATEMENT_EXECUTE|[27]
11:00:47.0 (3942875)|HEAP_ALLOCATE|[27]|Bytes:28
11:00:47.0 (3968712)|HEAP_ALLOCATE|[27]|Bytes:4
11:00:47.0 (4000609)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"invItem":"0x125a4d2e"}|0x71d2cc6d
11:00:47.0 (4010430)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
11:00:47.0 (4022532)|VARIABLE_ASSIGNMENT|[84]|this.inventorySalesPrice|"0.00"|0x71d2cc6d
11:00:47.0 (4030515)|STATEMENT_EXECUTE|[28]
11:00:47.0 (4063998)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"inventorySalesPrice":"0.00","invItem":"0x125a4d2e"}|0x71d2cc6d
11:00:47.0 (4072300)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
11:00:47.0 (4079616)|VARIABLE_ASSIGNMENT|[87]|this.inventoryNameAsDescription|""|0x71d2cc6d
11:00:47.0 (4086669)|STATEMENT_EXECUTE|[29]
11:00:47.0 (4107590)|HEAP_ALLOCATE|[29]|Bytes:1
11:00:47.0 (4140661)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x125a4d2e"}|0x71d2cc6d
11:00:47.0 (4149661)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
11:00:47.0 (4157200)|VARIABLE_ASSIGNMENT|[86]|this.invItemQuantity|"0"|0x71d2cc6d
11:00:47.0 (4164381)|STATEMENT_EXECUTE|[30]
11:00:47.0 (4170620)|HEAP_ALLOCATE|[30]|Bytes:28
11:00:47.0 (4188723)|HEAP_ALLOCATE|[30]|Bytes:4
11:00:47.0 (4221184)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x125a4d2e","invItemQuantity":"0"}|0x71d2cc6d
11:00:47.0 (4230732)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
11:00:47.0 (4237807)|VARIABLE_ASSIGNMENT|[85]|this.invItemAmount|"0.00"|0x71d2cc6d
11:00:47.0 (4244883)|STATEMENT_EXECUTE|[31]
11:00:47.0 (4282307)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":1,"invItemAmount":"0.00","invItemWrapperList":"0x20dbddc","invObj":"0x556d8f6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x2070ec2b
11:00:47.0 (4301537)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:00:47.0 (4309112)|HEAP_ALLOCATE|[23]|Bytes:4
11:00:47.0 (4315069)|VARIABLE_ASSIGNMENT|[23]|i|1
11:00:47.0 (4320650)|STATEMENT_EXECUTE|[23]
11:00:47.0 (4322111)|STATEMENT_EXECUTE|[24]
11:00:47.0 (4325827)|HEAP_ALLOCATE|[24]|Bytes:28
11:00:47.0 (4346360)|HEAP_ALLOCATE|[24]|Bytes:4
11:00:47.0 (4360557)|CONSTRUCTOR_ENTRY|[24]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
11:00:47.0 (4366256)|VARIABLE_SCOPE_BEGIN|[90]|this|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
11:00:47.0 (4388383)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x38464ee5
11:00:47.0 (4394340)|VARIABLE_SCOPE_BEGIN|[90]|invItem|Xero_Invoice_Line_Items__c|true|false
11:00:47.0 (4404594)|VARIABLE_ASSIGNMENT|[90]|invItem|{}|0x49ff5902
11:00:47.0 (4410335)|STATEMENT_EXECUTE|[82]
11:00:47.0 (4411619)|STATEMENT_EXECUTE|[83]
11:00:47.0 (4412935)|STATEMENT_EXECUTE|[84]
11:00:47.0 (4414094)|STATEMENT_EXECUTE|[85]
11:00:47.0 (4415229)|STATEMENT_EXECUTE|[86]
11:00:47.0 (4416395)|STATEMENT_EXECUTE|[87]
11:00:47.0 (4417554)|STATEMENT_EXECUTE|[88]
11:00:47.0 (4426420)|STATEMENT_EXECUTE|[90]
11:00:47.0 (4427687)|STATEMENT_EXECUTE|[91]
11:00:47.0 (4441981)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x38464ee5
11:00:47.0 (4449554)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x49ff5902
11:00:47.0 (4457643)|VARIABLE_ASSIGNMENT|[83]|this.invItem|{}|0x38464ee5
11:00:47.0 (4467162)|CONSTRUCTOR_EXIT|[24]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
11:00:47.0 (4472213)|VARIABLE_SCOPE_BEGIN|[24]|invItemWrap|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
11:00:47.0 (4489160)|VARIABLE_ASSIGNMENT|[24]|invItemWrap|{"invItem":"0x49ff5902"}|0x38464ee5
11:00:47.0 (4494644)|STATEMENT_EXECUTE|[25]
11:00:47.0 (4498275)|HEAP_ALLOCATE|[25]|Bytes:4
11:00:47.0 (4505712)|VARIABLE_ASSIGNMENT|[25]|this.counter|2|0x2070ec2b
11:00:47.0 (4510008)|STATEMENT_EXECUTE|[26]
11:00:47.0 (4525863)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItem":"0x49ff5902"}|0x38464ee5
11:00:47.0 (4532892)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|2
11:00:47.0 (4538739)|VARIABLE_ASSIGNMENT|[88]|this.counterWrap|2|0x38464ee5
11:00:47.0 (4546173)|STATEMENT_EXECUTE|[27]
11:00:47.0 (4552976)|HEAP_ALLOCATE|[27]|Bytes:28
11:00:47.0 (4567007)|HEAP_ALLOCATE|[27]|Bytes:4
11:00:47.0 (4590816)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"invItem":"0x49ff5902"}|0x38464ee5
11:00:47.0 (4598923)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
11:00:47.0 (4605126)|VARIABLE_ASSIGNMENT|[84]|this.inventorySalesPrice|"0.00"|0x38464ee5
11:00:47.0 (4611784)|STATEMENT_EXECUTE|[28]
11:00:47.0 (4626962)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventorySalesPrice":"0.00","invItem":"0x49ff5902"}|0x38464ee5
11:00:47.0 (4633905)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
11:00:47.0 (4639633)|VARIABLE_ASSIGNMENT|[87]|this.inventoryNameAsDescription|""|0x38464ee5
11:00:47.0 (4647059)|STATEMENT_EXECUTE|[29]
11:00:47.0 (4655963)|HEAP_ALLOCATE|[29]|Bytes:1
11:00:47.0 (4680094)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x49ff5902"}|0x38464ee5
11:00:47.0 (4687823)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
11:00:47.0 (4693871)|VARIABLE_ASSIGNMENT|[86]|this.invItemQuantity|"0"|0x38464ee5
11:00:47.0 (4700912)|STATEMENT_EXECUTE|[30]
11:00:47.0 (4705905)|HEAP_ALLOCATE|[30]|Bytes:28
11:00:47.0 (4716052)|HEAP_ALLOCATE|[30]|Bytes:4
11:00:47.0 (4739593)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x49ff5902","invItemQuantity":"0"}|0x38464ee5
11:00:47.0 (4747366)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
11:00:47.0 (4753567)|VARIABLE_ASSIGNMENT|[85]|this.invItemAmount|"0.00"|0x38464ee5
11:00:47.0 (4760347)|STATEMENT_EXECUTE|[31]
11:00:47.0 (4781519)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":2,"invItemAmount":"0.00","invItemWrapperList":"0x20dbddc","invObj":"0x556d8f6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x2070ec2b
11:00:47.0 (4795549)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
11:00:47.0 (4801801)|HEAP_ALLOCATE|[23]|Bytes:4
11:00:47.0 (4807083)|VARIABLE_ASSIGNMENT|[23]|i|2
11:00:47.0 (4812848)|STATEMENT_EXECUTE|[34]
11:00:47.0 (4815335)|HEAP_ALLOCATE|[34]|Bytes:41
11:00:47.0 (4848858)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":2,"invItemAmount":"0.00","invItemWrapperList":"0x20dbddc","invObj":"0x556d8f6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x2070ec2b
11:00:47.0 (4909121)|HEAP_ALLOCATE|[34]|Bytes:338
11:00:47.0 (4922621)|HEAP_ALLOCATE|[34]|Bytes:379
11:00:47.0 (4933258)|USER_DEBUG|[34]|DEBUG|@@@@invItemWrapperList invItemWrapperList(InvoiceItemWrapper:[counterWrap=1, invItem=Xero_Invoice_Line_Items__c:{}, invItemAmount=0.00, invItemQuantity=0, inventoryNameAsDescription=, inventorySalesPrice=0.00], InvoiceItemWrapper:[counterWrap=2, invItem=Xero_Invoice_Line_Items__c:{}, invItemAmount=0.00, invItemQuantity=0, inventoryNameAsDescription=, inventorySalesPrice=0.00])
11:00:47.0 (6138924)|SYSTEM_MODE_ENTER|true
11:00:47.0 (8617272)|SYSTEM_MODE_ENTER|true
11:00:47.0 (28976027)|SYSTEM_MODE_ENTER|true
11:00:47.0 (29093335)|SYSTEM_MODE_ENTER|true
11:00:47.0 (29193503)|SYSTEM_MODE_ENTER|true
11:00:47.0 (31014861)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660N000002qxF8
11:00:47.0 (34087228)|VF_SERIALIZE_VIEWSTATE_END
11:00:47.36 (36762911)|CUMULATIVE_LIMIT_USAGE
11:00:47.36 (36762911)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

11:00:47.36 (36762911)|CUMULATIVE_LIMIT_USAGE_END

11:00:47.0 (36801909)|CODE_UNIT_FINISHED|VF: /apex/XeroAddInvoice
11:00:47.0 (37681784)|EXECUTION_FINISHED
