40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
10:27:25.0 (3549333)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x3c084016"}|0x705bfb5
10:27:25.0 (3558370)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
10:27:25.0 (3567349)|VARIABLE_ASSIGNMENT|[85]|this.invItemQuantity|"0"|0x705bfb5
10:27:25.0 (3574651)|STATEMENT_EXECUTE|[29]
10:27:25.0 (3580761)|HEAP_ALLOCATE|[29]|Bytes:28
10:27:25.0 (3599420)|HEAP_ALLOCATE|[29]|Bytes:4
10:27:25.0 (3631070)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":1,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x3c084016","invItemQuantity":"0"}|0x705bfb5
10:27:25.0 (3640052)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
10:27:25.0 (3647419)|VARIABLE_ASSIGNMENT|[84]|this.invItemAmount|"0.00"|0x705bfb5
10:27:25.0 (3654052)|STATEMENT_EXECUTE|[30]
10:27:25.0 (3689478)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":1,"invItemAmount":"0.00","invItemWrapperList":"0x609ee532","invObj":"0x3c304c6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x1d6932be
10:27:25.0 (3711057)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:25.0 (3718707)|HEAP_ALLOCATE|[22]|Bytes:4
10:27:25.0 (3724698)|VARIABLE_ASSIGNMENT|[22]|i|1
10:27:25.0 (3730017)|STATEMENT_EXECUTE|[22]
10:27:25.0 (3731610)|STATEMENT_EXECUTE|[23]
10:27:25.0 (3735189)|HEAP_ALLOCATE|[23]|Bytes:28
10:27:25.0 (3757090)|HEAP_ALLOCATE|[23]|Bytes:4
10:27:25.0 (3771483)|CONSTRUCTOR_ENTRY|[23]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
10:27:25.0 (3777255)|VARIABLE_SCOPE_BEGIN|[89]|this|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
10:27:25.0 (3795350)|VARIABLE_ASSIGNMENT|[89]|this|{}|0x6dd98687
10:27:25.0 (3800133)|VARIABLE_SCOPE_BEGIN|[89]|invItem|Xero_Invoice_Line_Items__c|true|false
10:27:25.0 (3807823)|VARIABLE_ASSIGNMENT|[89]|invItem|{}|0x2b45d50a
10:27:25.0 (3813507)|STATEMENT_EXECUTE|[81]
10:27:25.0 (3814921)|STATEMENT_EXECUTE|[82]
10:27:25.0 (3816125)|STATEMENT_EXECUTE|[83]
10:27:25.0 (3817337)|STATEMENT_EXECUTE|[84]
10:27:25.0 (3818497)|STATEMENT_EXECUTE|[85]
10:27:25.0 (3819683)|STATEMENT_EXECUTE|[86]
10:27:25.0 (3820836)|STATEMENT_EXECUTE|[87]
10:27:25.0 (3829460)|STATEMENT_EXECUTE|[89]
10:27:25.0 (3830834)|STATEMENT_EXECUTE|[90]
10:27:25.0 (3844383)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x6dd98687
10:27:25.0 (3852386)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x2b45d50a
10:27:25.0 (3860240)|VARIABLE_ASSIGNMENT|[82]|this.invItem|{}|0x6dd98687
10:27:25.0 (3869574)|CONSTRUCTOR_EXIT|[23]|01p0N00000BAQZL|<init>(Xero_Invoice_Line_Items__c)
10:27:25.0 (3874610)|VARIABLE_SCOPE_BEGIN|[23]|invItemWrap|XeroAddInvoiceExtension.InvoiceItemWrapper|true|false
10:27:25.0 (3890796)|VARIABLE_ASSIGNMENT|[23]|invItemWrap|{"invItem":"0x2b45d50a"}|0x6dd98687
10:27:25.0 (3895823)|STATEMENT_EXECUTE|[24]
10:27:25.0 (3899318)|HEAP_ALLOCATE|[24]|Bytes:4
10:27:25.0 (3905209)|VARIABLE_ASSIGNMENT|[24]|this.counter|2|0x1d6932be
10:27:25.0 (3909366)|STATEMENT_EXECUTE|[25]
10:27:25.0 (3923986)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"invItem":"0x2b45d50a"}|0x6dd98687
10:27:25.0 (3931205)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|2
10:27:25.0 (3937579)|VARIABLE_ASSIGNMENT|[87]|this.counterWrap|2|0x6dd98687
10:27:25.0 (3943904)|STATEMENT_EXECUTE|[26]
10:27:25.0 (3950351)|HEAP_ALLOCATE|[26]|Bytes:28
10:27:25.0 (3963325)|HEAP_ALLOCATE|[26]|Bytes:4
10:27:25.0 (3986377)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"invItem":"0x2b45d50a"}|0x6dd98687
10:27:25.0 (3993951)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
10:27:25.0 (4000144)|VARIABLE_ASSIGNMENT|[83]|this.inventorySalesPrice|"0.00"|0x6dd98687
10:27:25.0 (4007163)|STATEMENT_EXECUTE|[27]
10:27:25.0 (4022501)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventorySalesPrice":"0.00","invItem":"0x2b45d50a"}|0x6dd98687
10:27:25.0 (4030168)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
10:27:25.0 (4035539)|VARIABLE_ASSIGNMENT|[86]|this.inventoryNameAsDescription|""|0x6dd98687
10:27:25.0 (4042219)|STATEMENT_EXECUTE|[28]
10:27:25.0 (4051406)|HEAP_ALLOCATE|[28]|Bytes:1
10:27:25.0 (4073940)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x2b45d50a"}|0x6dd98687
10:27:25.0 (4081247)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0"
10:27:25.0 (4087974)|VARIABLE_ASSIGNMENT|[85]|this.invItemQuantity|"0"|0x6dd98687
10:27:25.0 (4094431)|STATEMENT_EXECUTE|[29]
10:27:25.0 (4103850)|HEAP_ALLOCATE|[29]|Bytes:28
10:27:25.0 (4114761)|HEAP_ALLOCATE|[29]|Bytes:4
10:27:25.0 (4137817)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counterWrap":2,"inventoryNameAsDescr (6 more) ...":"","inventorySalesPrice":"0.00","invItem":"0x2b45d50a","invItemQuantity":"0"}|0x6dd98687
10:27:25.0 (4145145)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"0.00"
10:27:25.0 (4151208)|VARIABLE_ASSIGNMENT|[84]|this.invItemAmount|"0.00"|0x6dd98687
10:27:25.0 (4157588)|STATEMENT_EXECUTE|[30]
10:27:25.0 (4178339)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":2,"invItemAmount":"0.00","invItemWrapperList":"0x609ee532","invObj":"0x3c304c6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x1d6932be
10:27:25.0 (4191401)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
10:27:25.0 (4197676)|HEAP_ALLOCATE|[22]|Bytes:4
10:27:25.0 (4203343)|VARIABLE_ASSIGNMENT|[22]|i|2
10:27:25.0 (4209158)|STATEMENT_EXECUTE|[33]
10:27:25.0 (4211940)|HEAP_ALLOCATE|[33]|Bytes:41
10:27:25.0 (4244636)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"counter":2,"invItemAmount":"0.00","invItemWrapperList":"0x609ee532","invObj":"0x3c304c6b","subtotal":0.00,"total":0.00,"vat":0.00}|0x1d6932be
10:27:25.0 (4301843)|HEAP_ALLOCATE|[33]|Bytes:338
10:27:25.0 (4316679)|HEAP_ALLOCATE|[33]|Bytes:379
10:27:25.0 (4335048)|USER_DEBUG|[33]|DEBUG|@@@@invItemWrapperList invItemWrapperList(InvoiceItemWrapper:[counterWrap=1, invItem=Xero_Invoice_Line_Items__c:{}, invItemAmount=0.00, invItemQuantity=0, inventoryNameAsDescription=, inventorySalesPrice=0.00], InvoiceItemWrapper:[counterWrap=2, invItem=Xero_Invoice_Line_Items__c:{}, invItemAmount=0.00, invItemQuantity=0, inventoryNameAsDescription=, inventorySalesPrice=0.00])
10:27:25.0 (5381793)|SYSTEM_MODE_ENTER|true
10:27:25.0 (8597945)|SYSTEM_MODE_ENTER|true
10:27:25.0 (24480556)|SYSTEM_MODE_ENTER|true
10:27:25.0 (24558805)|SYSTEM_MODE_ENTER|true
10:27:25.0 (24616869)|SYSTEM_MODE_ENTER|true
10:27:25.0 (26041185)|VF_SERIALIZE_VIEWSTATE_BEGIN|0660N000002qxF8
10:27:25.0 (28167215)|VF_SERIALIZE_VIEWSTATE_END
10:27:25.30 (30352844)|CUMULATIVE_LIMIT_USAGE
10:27:25.30 (30352844)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

10:27:25.30 (30352844)|CUMULATIVE_LIMIT_USAGE_END

10:27:25.0 (30386356)|CODE_UNIT_FINISHED|VF: /apex/XeroAddInvoice
10:27:25.0 (31089502)|EXECUTION_FINISHED
